FilePath,Text,single_label,probabilities
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0588.ogg,うふ……,usual,"usual: 95.71%, chupa: 3.96%, aegi: 0.33%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0589.ogg,またふぶきと、修行にご一緒させていただこうと思ったのですが……おじゃまでしたかしら？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0590.ogg,？,aegi,"aegi: 63.59%, usual: 34.85%, chupa: 1.56%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0591.ogg,それならよかったですにこっ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0592.ogg,私は別に……雪之進様のお側にいられるだけで……特に……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0593.ogg,え……あ、あの、おそば……そうっ！こ、今度は雪之進様の作られたおそばが食べてみたいなぁ……なんて……はははは,usual,"usual: 84.32%, aegi: 15.68%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0594.ogg,で、では、折角ですから、私も貴方様にならって、剣を振ってみようかしら,usual,"usual: 99.86%, aegi: 0.14%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0595.ogg,江戸時代、武家の娘は嗜みとして剣を習っていたと聞きますもの。女といえども、剣術ぐらいできなくて、いかがしましょう！,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0596.ogg,はぁい……,aegi,"aegi: 62.21%, usual: 37.75%, chupa: 0.05%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0597.ogg,いかがですかぁ？異装の女性剣術家・佐々木累様のように凛々しく見えますでしょうかぁ？,aegi,"aegi: 90.06%, usual: 9.94%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0598.ogg,やぁぁっ……！,aegi,"aegi: 62.84%, usual: 37.16%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0599.ogg,どうですのっ？私の素振りはぁっ？,aegi,"aegi: 70.39%, usual: 29.61%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0600.ogg,まあ嬉しいっ、目をそらさず、ちゃんと見てくださっているのですねぇっ？,aegi,"aegi: 87.94%, usual: 12.06%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0601.ogg,こ、この剣が、重すぎてぇっ……！,usual,"usual: 59.68%, aegi: 40.32%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0602.ogg,ええいっ！！,usual,"usual: 74.52%, aegi: 25.48%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0603.ogg,ご、ごめんなさぁい……,usual,"usual: 74.12%, aegi: 25.88%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0604.ogg,あら、どちらへ？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0605.ogg,まあ、こんなにご立派になられて……！,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0606.ogg,あら、隠してしまいますの？折角凛々しくそそり立っていらっしゃいますのに……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0607.ogg,先程の貴方様のただならぬご様子……何だか心配になって、こうして馳せ参じたのですが……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0608.ogg,まさかこんな大変なことになっているなんて、思いもよらず～……,usual,"usual: 88.96%, aegi: 11.02%, chupa: 0.02%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0609.ogg,一人でこっそり愉しもうだなんて、悪い御方……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0610.ogg,いけませんわ……こんなに素敵なものを、隠すなんて……,usual,"usual: 99.68%, aegi: 0.32%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0611.ogg,どうして、ここをこんなにしてしまったのですか……？,usual,"usual: 99.97%, aegi: 0.03%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0612.ogg,そ・れ・は……？,usual,"usual: 92.99%, aegi: 7.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0613.ogg,すまぬ、とは,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0614.ogg,おむね……きょとん,usual,"usual: 80.22%, aegi: 19.78%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0615.ogg,と、とんでもない！許すも何も……,usual,"usual: 99.54%, aegi: 0.46%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0616.ogg,こ、光栄、ですっ……,usual,"usual: 51.25%, aegi: 48.75%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0617.ogg,ええ、貴方様になまめかしいなどと言われて……,usual,"usual: 99.98%, aegi: 0.02%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0618.ogg,嬉しいですよぉ……,usual,"usual: 68.11%, aegi: 31.89%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0619.ogg,あの……,aegi,"aegi: 71.70%, usual: 28.30%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0620.ogg,そんなに、魅力的、ですか……私の胸,usual,"usual: 99.96%, aegi: 0.04%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0621.ogg,！,aegi,"aegi: 74.66%, usual: 25.34%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0622.ogg,な、なんと素敵なお言葉……嬉しくて胸が弾みますっ……,usual,"usual: 73.29%, aegi: 26.71%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0623.ogg,いいんですのよ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0624.ogg,私の胸が、そんなに気に入っていただけたのなら……,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0625.ogg,この胸で、目一杯がんばらせていただきますぅ,usual,"usual: 99.59%, aegi: 0.41%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0626.ogg,私のおっぱいで、こんなに大きくなってしまったのだから、私が責任を持って、お世話しなくちゃ……,usual,"usual: 98.31%, aegi: 1.69%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0627.ogg,うふふ……大きい、ですね。一人でこっそりと何をしていらっしゃるのかと思ったら……おちんちんを大きくしているなんて……,usual,"usual: 99.17%, aegi: 0.83%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0628.ogg,さすが絶倫、でいらっしゃる,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0629.ogg,大丈夫です。あの子は雪さえあれば、いつまででも遊んでいますから,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0630.ogg,もう、ふぶきのことばかり,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0631.ogg,嫉妬、しちゃいますぅ,usual,"usual: 99.86%, aegi: 0.14%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0632.ogg,ええ、貴方様が私をちゃんと見てくださらないと……ふぶきに嫉妬して……私、怒っちゃいますよぉ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0633.ogg,では、私だけを見てくださいます？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0634.ogg,うふっ……では、許します,usual,"usual: 95.46%, aegi: 4.54%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0635.ogg,気持ち、いいですか？,usual,"usual: 54.01%, aegi: 45.99%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0636.ogg,こう、がいいのかな？,usual,"usual: 51.35%, aegi: 48.64%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0637.ogg,それとも、こうかなぁ？,usual,"usual: 79.79%, aegi: 20.20%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0638.ogg,どっちが、いいのかしら？,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0639.ogg,くすっ……優柔不断な殿方は、いけませんよぉ……,usual,"usual: 99.83%, aegi: 0.17%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0640.ogg,まあ、私のせい、ですの,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0641.ogg,ふふっ……貴方様こそ、おだて上手ですのね、油断ならない方,usual,"usual: 99.66%, aegi: 0.34%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0642.ogg,そんな風に褒めて……私を夢中にさせるおつもりね？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0643.ogg,もうっ、手練手管に長けた方……そんな貴方様にときめいてしまう私は、完全に貴方様の思うつぼね……,usual,"usual: 99.87%, aegi: 0.12%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0644.ogg,まあ！益々私を有頂天にさせるのですね！涼しい顔をして、憎い方,usual,"usual: 99.93%, aegi: 0.07%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0645.ogg,いいわ……貴方様のために、拙いけれども精一杯、ご奉仕させていただきますわぁ……っ,usual,"usual: 99.98%, aegi: 0.02%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0646.ogg,ほらっ、ごらんなさいっ……私の、おっぱい……貴方様のおちんちんを、ナデナデして……かわいがってっ……いっぱい、気持ちよく、してますわ……,usual,"usual: 99.42%, aegi: 0.58%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0647.ogg,おっぱいと、おちんちんが、いっぱいこすれてっ……はぁっ……貴方様のおちんちんと、私の、おっぱい、仲良しこよし、ですわねっ……あはんっ……,usual,"usual: 81.52%, aegi: 18.48%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0648.ogg,もちろんですっ……こんなに相性ぴったりのおちんちんとおっぱいは、ありませんっ……,usual,"usual: 93.98%, aegi: 6.02%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0649.ogg,私と、貴方様の相性も……,usual,"usual: 99.50%, aegi: 0.50%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0650.ogg,いいえっ、別にそんなことより、もっとおっぱいに集中してくださいませぇっ……,usual,"usual: 99.98%, aegi: 0.02%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0651.ogg,くぅんっ……そんな事言われると、照れちゃいますぅっ……,aegi,"aegi: 82.05%, usual: 17.95%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0652.ogg,いやんっ……そんなに喜ばせないでっ……貴方様に褒められると、私、私……っ,aegi,"aegi: 80.18%, usual: 19.82%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0653.ogg,もう、自分の気持ち、とめられないぃ～～っっ……,usual,"usual: 93.94%, aegi: 6.06%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0654.ogg,私のおっぱいで、貴方様を、めちゃくちゃに、感じさせたぁいっ貴方様のおちんちんから、いっぱいいっぱい、気持ちいいお汁、だしてほしいのぉ～～っ,usual,"usual: 88.81%, aegi: 11.19%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0655.ogg,ンッ、ハァッ……あぁっ……んふっ……くぁんっ……アハァッ……んっ、んぅぅっ……,aegi,"aegi: 98.07%, usual: 1.93%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0656.ogg,いいんですのよ、がまんなさらないでっ……そのために、貴方様にご奉仕、しているのですからぁっ……,usual,"usual: 81.19%, aegi: 18.81%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0657.ogg,絶頂、なさって！わたしのおっぱいで……いっぱいいっぱい、きもちよくなって……！おちんちんから、たくましい殿方の白い法悦っ、大放出しちゃってくださいぃぃ～～っっ,usual,"usual: 84.08%, aegi: 15.92%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0658.ogg,いってっっイッてイッてあなたさまの素敵なおちんちんからっ、神聖な精液っ……いっぱいどぴゅどぴゅしてぇ～～～～っ……！！,usual,"usual: 96.78%, aegi: 3.22%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0659.ogg,あぁぁ……出ましたぁ……貴方様のお汁……尊い液が、私にかかってますぅ……,aegi,"aegi: 80.58%, usual: 19.42%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0660.ogg,いっぱい、いっぱい……私を想って、出してくれたのですねぇ……？,usual,"usual: 50.91%, aegi: 49.09%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0661.ogg,嬉しい……,usual,"usual: 93.21%, aegi: 6.79%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0662.ogg,今日は、嬉しいお言葉をいっぱいいただいて……何だか、私……,usual,"usual: 99.97%, aegi: 0.03%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0663.ogg,おかしいです……何だか、身体が……うずうずしてぇ……,aegi,"aegi: 65.19%, usual: 34.81%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0664.ogg,熱く……なってしまいますぅ……私、熱くなんて、なるはずないのに……なぜだか、からだが、勝手に……反応、して……,aegi,"aegi: 94.94%, usual: 5.06%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0665.ogg,だめ、です……わたしぃ……何だか……熱くなって……だめぇ……わたし……やめられ、ない……っ,aegi,"aegi: 67.90%, usual: 32.10%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0666.ogg,ごめん、なさいっ……でも、でも……わたしぃっ……,aegi,"aegi: 81.03%, usual: 18.97%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0667.ogg,貴方様の、おちんちんっ……もっともっと、わたしのおっぱいで、感じたくてぇっ……！,usual,"usual: 74.48%, aegi: 25.52%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0668.ogg,貴方様のぬくもり、力強さっ……この大きさも、太さも……ビクンビクンって、震える……この脈動も……もっともっとぉ……,aegi,"aegi: 89.19%, usual: 10.81%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0669.ogg,わたしのものにしたくてぇっ……わたしだけの、おちんちんに、したくてぇっ……！,usual,"usual: 81.57%, aegi: 18.43%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0670.ogg,本当、です……は、恥ずかしい、ですが……私の、まごころ、です……,aegi,"aegi: 78.75%, usual: 21.25%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0671.ogg,貴方様も……？,usual,"usual: 97.21%, aegi: 2.79%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0672.ogg,嬉しいっ,aegi,"aegi: 57.77%, usual: 42.23%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0673.ogg,本当に、本当ですのねっ？今だけは私だけのおちんちんっそう考えても、よろしいのねっ？,usual,"usual: 97.98%, aegi: 2.02%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0674.ogg,嬉しいっ……ずっとずっと、私だけのものだったら、もっと嬉しいのだけれど……,aegi,"aegi: 85.18%, usual: 14.82%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0675.ogg,いいんですのね？こうして、おちんちんナデナデしても？私、このまま、おちんちんかわいがって、いいんですのね？,usual,"usual: 98.35%, aegi: 1.65%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0676.ogg,うふっかわいい、素直な貴方様って、とっても素敵ですぅ,aegi,"aegi: 84.38%, usual: 15.62%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0677.ogg,して、さしあげます……おちんちん、わたしのおっぱいで、いっぱいなでなでして、こすこすしてぇ……気持ちいいお汁で、にゅるにゅる、ねちょねちょしてあげますぅ……,usual,"usual: 91.85%, aegi: 8.14%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0678.ogg,おちんちんっ、おっぱいの中で、どんどんの大きくなるみたいぃっ……私が、おっぱいでこすってあげると、おちんちん、嬉しいんですか……？きもち、いいんですかぁ？,usual,"usual: 88.07%, aegi: 11.93%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0679.ogg,いいんですのね？私のおっぱいが、貴方様を昂ぶらせ、激しく興奮、させているんですのね？あぁっ……こんなに嬉しいことはありませんぅ……っ,usual,"usual: 80.94%, aegi: 19.06%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0680.ogg,あぁっ、素敵な……貴方様のお珍宝ぉっ……素晴らしい大業物をっ……わたしの、おっぱいが、至高へと導く事ができるなんてぇっ……！,usual,"usual: 92.74%, aegi: 7.26%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0681.ogg,光栄、ですわっ……貴方様の、ご立派な抜身の刀をぉ……っ、私の乳房で、磨き上げることができるなんてぇっ……恐悦至極、ですぅぅっ……,usual,"usual: 94.59%, aegi: 5.41%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him0682.ogg,もったいないお言葉、ですっ……私のような者に、そんな……,usual,"usual: 96.27%, aegi: 3.73%, chupa: 0.00%"
