full_filepath,transcript,similarity_score
D:\dataset\106a4cdb19aaa77156d97e9bf0d55851.ogg,んっ、ぐぅぅっ…ふうっ、んっっ…そ、そういうっ…んぁっ、ふぅっ…ことっ、い、言うなっ…はぁぁんっっ♪,0.5052631578947369
D:\dataset\f29587944ba86435a8475d7ad86872d6.ogg,だって、だってへぇええっ！！今、わたひっ、力を失ってるしっっ！ほとんど普通の人間だしい！！,0.7422680412371134
D:\dataset\8b554ad455c1bc5abbacad2c7349a593.ogg,お、お腹の奥に…こんなに…射精されたら…わ、あたしも…ララも…また、射精しちゃう…ザーメン…ビュルビュル…しちゃいますぅ…♪,0.7166666666666667
D:\dataset\94d56e923f974e03dc37926a23648280.mp3,んぁ、ちゅりゅりゅ♡ちっぷ、ん、ちゅぅぅ♡ちゅく、ぢゅるっ♡ふぁ…んっ♡ん、ふぅ♡ちゅ、じゅりゅ、ん、ちゅっ♡,0.3469387755102041
D:\dataset\302cfab679edbf3f57a91a1ee760c286.mp3,ああ、だめ…だめなんですぅ…♡あくまよ、さりなさい…♡お菓子のあまいゆーわくなんかに、私はまけませんよぉ…♡,0.7428571428571429
D:\dataset\2cb6da453528583a9a502eab3e1fb2fe.ogg,や、やめろっっっ！本当に産んでしまうっっっ！おおっっ、んひっっっ！ふぉっ、オ゛オ゛オ゛オ゛っっ！ほぎぃいいいっっ！,0.7272727272727273
D:\dataset\c30a17939712f7602fc3a2adf20a64f3.mp3,んんぁ！？だ、団長…さん…あぁぁっ！そ、そんな…乱暴に、しては…んんっ！,0.6857142857142857
D:\dataset\759651b8bf107907e2123989859a4960.ogg,ふぅあっ、あああはぁっ、ああ、出る？君も、あぁ、精子、もう出るのかい？,0.6153846153846154
D:\dataset\3f85b50876102e74ee12efc315c6b122.ogg,だ、黙りなさい…っっ！わたしは…魔女は…、んふぅっ,0.7058823529411765
D:\dataset\b8c539920fd6cd1691678e9c5fa0ccb0.ogg,おっっ、んぉっっっ♪おほ…っっ♪ひぐっっ、ああっっ、おぉ、おほぉ～～っっ♪,0.2891566265060241
D:\dataset\4862037cf5f0d142480b39491a6fbc38.ogg,だ、誰がっ、くっ、言うものかっっ、貴様のような下衆な輩はっ、そんなことを言ってもっ、喜ぶだけだっ！！,0.7659574468085106
D:\dataset\a941999386eade64aa3b397f8199506f.mp3,あ…んっ、ちゅっ、んんっ、嬉しいっ…はぁ、わ、わたくしもっ…もうっ…あ、んっ、達しそうっ、ですわっ…。,0.6126126126126126
D:\dataset\e6ca0c1e72daae71cf3ab54196f06edc.mp3,な、なんで笑って…な…っ、ちょっと、待ってくれー！？,0.7407407407407407
D:\dataset\b25ee175396446be9135c577f719d0f4.ogg,たっ、確かに…理想とする体型の維持はっ、あぁん…行っています…取材を受け入れてもらうにはっ、第一印象が、命ですからね…,0.7586206896551724
D:\dataset\545bd67819fbb5775d10044bb53d3114.m4a,なっ…！貴様、調子に――,0.6153846153846154
D:\dataset\628d4f81f00073da7ffdc3a0e7ac1253.opus,もちろん捕まって、こっぴどく叱られました,0.7692307692307693
D:\dataset\62b64c1a480c06ee832bf1d97303883b.m4a,ちゅっ…んんっ、じゅるるっ…。いいよ、出ひて…ちゅっ、じゅるるるっ！,0.5084745762711864
D:\dataset\efff13c1822a0bfab9045ba58c52c389.m4a,あー、気持ちよすぎて失神すか♥可愛いっすー♥♥,0.6666666666666666
D:\dataset\77dcd86398f41f0aaff66638bb7bb205.mp3,やっ♡ぁ♡ぁ♡まだ♡まだ、イかない♡まだぁ♡おまんこ、しめてない♡きゅーんって、してないもん♡,0.8
D:\dataset\f0ed22f2c2aba5c024e5abd889a277a9.mp3,んっ、ぁ…はぁ、んぅぅぅ…♡しょーぐんさま、そこ、すごくきもちい♡ふぁ、んっ♡はふ、くぅぅ♡,0.6666666666666666
D:\dataset\d489fe3f10a188428bd82d4830802d33.ogg,ん、ふぅっ、ああんっ…気持ちいいですよぅ…あん、商人さん…もっと強めでも、ヤヤは平気ですからね…？,0.7321428571428571
D:\dataset\ba9ae016342ee049b3f5ea29ce47c9df.mp3,にぃに、快感…？ヘナだけ快感、不許可…あぁぅ、あぅっ,0.7169811320754716
D:\dataset\a14438b4f39788a660573673acc3d7c4.m4a,ああんっ、あはぁ、はううっ、んあっ、はあぁん…！,0.5531914893617021
D:\dataset\421c4016086f6f6cbe8786d5c9be3ca0.m4a,んんんぅうううぅうぅっ！？んっ、んふぁ、ああ…出てしまったのね。こんなに…私の足を舐めてるだけで…,0.6060606060606061
D:\dataset\a7f3be84ff46ae31ea7dd03d4ef5a1e1.mp3,え、ええいっ、生意気な肉棒めっ！す、すぐに退治して…んふぅうっ、くっ、ふぅううんっ！,0.7341772151898734
D:\dataset\ceea51bfebc50aa075b179afdcd816f7.ogg,はぁっ、はあっン、あぅああっ！このままじゃ、このままじゃ…わたしあっ、ああっ、あなたぁあ…,0.6444444444444445
D:\dataset\4bcd7832413a44b93f6a5ae7f869762f.opus,う、えげつない手…降参降参,0.5185185185185185
D:\dataset\2457fdfb158397938f9d7ed3364ef410.mp3,んぐっ♡ん゛っ♡んぶっ♡ぅぶっ、ぇぇ♡もごっ♡ぉ♡ん゛っ♡ん゛ん゛んんぅぅぅ♡,0.1904761904761904
D:\dataset\1241a87f46ab50062d09dcbfbe5e47c9.m4a,い、嫌じゃ、ない、です…,0.8
D:\dataset\411e96df7654505cfe16e7d4edc179a7.m4a,どうかこのまま、アタシをめちゃくちゃにしておくれ…！あっ♪焦らさないでおくれよぉ…限界なんだ、火照って仕方ないんだよぉ♪,0.7244094488188977
D:\dataset\a9810813089a3afe70410f221bd4906e.mp3,ひー…ふー♡はひ、んっ…ふー、じゅる♡んじゅ、じゅぶぅ♡と、とまら、にゃ…ん、ぐぅ♡んぐ、ふー♡じゅぶ、じゅずぅ♡,0.1025641025641025
D:\dataset\2b7f5bd32fdd469c13d13eee10ef2972.mp3,イク、イっちゃうぅう！あぁっ、ひぐぅうッ！おっ、ほぉおおッ！？イグ、イグイグっ！イグゥウゥウウウ――ッ！！,0.4672897196261682
D:\dataset\b585779f76fb4b58a92c46ebc38c10e0.ogg,んぼじゅぶううううううううううっっ！！,0.16
D:\dataset\5f1124b7a473057b172dab977328d8df.ogg,んほ、あひっっっ！ふぉっ、おおおおっっっ！のっひっっ、ぃいいっっっ！むほっ、オ゛オ゛オ゛オ゛っっっ！,0.4819277108433735
D:\dataset\4e3a8508bba999269bf447f243236f87.mp3,んっ、むぅっ…あふんっ♪お、おま●こ、良いの…♪じゅぷっ…じゅ、るるぅ…んっ、ぅぅ～～…♪,0.3260869565217391
D:\dataset\ea2bc23719385c827768bd3da93b44a7.ogg,んん～っ…っひぁっ！ふぁあん、そんな、強くしちゃダメ…あぁあん♡,0.6984126984126984
D:\dataset\418bab719f8794152fec235ec5c25049.mp3,頭の中…ああっ、真っ白になっちゃう…！んぅ、団長…ああぁっ、団長…んぅぅぅっ！,0.6666666666666666
D:\dataset\38df75925d85b3b9d82229dabc7485c3.mp3,エッチな音、出てるぅ！全部、掻き出されてるぅ！おっぱいも気持ちいいよぉ！耳も、全部いい…！もっと、噛んでぇ、噛んでよぉ！,0.752
D:\dataset\f1e079ffe89ee0df5e6f96e82053498c.ogg,ふぉ、ぉおんんっっ！ダメ、気持ち良すぎて…。頭が…わたしが、おかしな…っ、んほっ、ぉおおおうぅっ！,0.1263157894736842
D:\dataset\64ed48d598db9877e20735bad9cd59f4.ogg,あああつ…ふあ、んああ…わたしの中…商人さんのが擦れて…んううっ…,0.7096774193548387
D:\dataset\f6199a2d53bf81e4c6dfa3b4b1b5f42f.mp3,い、いったぁ～い！なんで殴るのよ～！,0.4347826086956521
D:\dataset\d4e83c6bbf48f6c9f9363a6eca09eadd.mp3,でも、マスター様と幼馴染みなら、,0.5652173913043478
D:\dataset\27cdec165bf06e5c854dc811b8c4fcb3.ogg,ひっ、ううううっ!?ふ、膨らんで…きてるぅ！あたしの中でっ、一番奥で膨れてきてるよぉっ！,0.735632183908046
D:\dataset\319f62a0a7e4af2398362de03b220eb1.ogg,ひんっ…やだぁあああ…ひあ！ぁああん！…ふあぁあん！ふぐぅうん！,0.4533333333333333
D:\dataset\6be4e55ed6922291526fb26891478ca5.mp3,すー♡ふーっ♡ふーっ♡ん、はぁ♡ぁ♡ぁ♡ぁ、ん♡んぅ♡おじ、さま♡ぁ♡おじさま♡はぁ♡ぁ♡あぁぁ♡,0.3404255319148936
D:\dataset\e3615174f948d64b57109008f002fee5.ogg,ん…ちょっと違和感あるくらい…んあ、あんっ♡んん…へーきやで…んっ♡,0.6268656716417911
D:\dataset\69c6a86e1ccb63ab3f4bf25c27a38972.ogg,っはぁっ！は…はぁ…っ…い、イッちゃった…,0.5454545454545454
D:\dataset\05a00fac8695ceede57da92e6008b608.ogg,ふぁ…んぇろっ、れろぉぉ…んっ、はぷっ、じゅるっ、んちゅっ…あはぁ、おいひぃ…んれろぉぉ…,0.46
D:\dataset\a3430f10a97d7caa4b62269192c084e7.mp3,わっ、ちょっと、待って！あ、あぁんっ、ご主人っ♪ちょっと、休憩させっ、んぁっ、ぁ、あああっ、あぁぁああんっ♪,0.4356435643564356
D:\dataset\8461668ed508a9e0c9339adc52e79f88.mp3,はぁっ、あんぅっ、団長、さまぁ…！,0.717948717948718
D:\dataset\95c42ed9c53e6ee5e0758b9d053b54ea.m4a,しこしこっ、ちゅこちゅこっ、皮に隠れた亀頭さんを撫で撫で…ふふふふっ,0.7352941176470589
D:\dataset\37ca54322ba613c5358bd50207a21d0c.mp3,あれ？なんでわたし…また涙が…,0.4878048780487805
D:\dataset\bac095d0e80610461cfa93d638962603.ogg,…こんな奴に…こんな奴の…遺伝子だらけの精液を…。イヤだっ！イヤだっ！,0.7575757575757576
D:\dataset\a9ba33f029c80fb4ca4c4c9fbd5a1937.mp3,じゅぽぽぽぉ！じゅぱぁ…ちゅるるる…れろぉ…んんッ！こ、これでどうだ？ふふふっ…先汁が洪水のように溢れているぞ？,0.6666666666666666
D:\dataset\3ab4d8943ab7125322ef069bc0135d4c.m4a,ふぁ、うぅ…ぱぱぁ、しゅっごく、きもちかったぁ。ぱぱは…よろこんでくれたかなぁ…？,0.7848101265822784
D:\dataset\f6f866658a5e16c2ddb8dc80be057b2d.ogg,ふああっ♡あっ、ひぅぅぅっ…！だっ、いきそ…あぅっ♡！んくっ、あっ…ひあぁっ♡！,0.56
D:\dataset\5f76405a8e3e1dc99cad89303fbb628b.mp3,あぁ、ぁ、ぁ、ぁ…ひ、ぁ…抜くの、だめ…ぁ、はじけ、て…感じすぎて…あっ…あぁあぁぁっ！,0.7209302325581395
D:\dataset\7904938d2b1e9b514ca8f483eda88e56.ogg,ひゃ！？はひ、ら、らめぇぇ…許してくださいっ、も、もうくすぐりは…ひゃはああぁ、ふみゃあああぁっ！,0.0517241379310344
D:\dataset\7b39c76d40c3edf48ff196a09ffb3e70.ogg,黙れ、クズどもっっ！アタシはまだ負けてなんか…っっ！な、なんだこいつら…っっ！？あっ、んんっっ♪,0.7878787878787878
D:\dataset\4d2cf909a1eeee9529f625558d3845d8.mp3,ひゃぅぅんっ！やっ、んぁぁっ！激しいのっ、よすぎて頭フワフワしてっ！ひんっ、んぁっ、あぁんっ…！,0.693069306930693
D:\dataset\bac04b98de65a447216ed5b5b837393c.mp3,ひっ、あ、ああぁああぁああぁっ！！あぐっ、ぅ、あああ…騎士、騎士ぃ…っ、ナカ、当たってぇ…！,0.6875
D:\dataset\02f231f79abcc9235dfe983e4a34d5fe.m4a,んっぎゅ…んごっきゅ…ごきゅっごきゅっごきゅっ…んぎゅうううっ…んっふ…はふうう…♥,0.0736196319018405
D:\dataset\66ba5bcd3d8e0e812891a8850ca4fa2b.mp3,で、ですが、剣丞さまはお気になさらず…。このまま、私のおま●こ…掻き回してください…♪,0.6904761904761905
D:\dataset\c7ffa08e6ebb12fc4a34992758857f2c.mp3,それに、私は鍛冶師…武器を作れます。きっと貴方たちの助けになるはずです！,0.7777777777777778
D:\dataset\236e6ef756c66c019d0111bd11e4ae9d.mp3,幸せになれるんだ、そうしてくれると…舌も、はぁっ、唾液も…欲しいはぁっ、んあぁっ、ちゅ、はむぅ,0.7529411764705882
D:\dataset\d81c5e0d4c5bbcf073dede094a9fcd59.mp3,ふぅ…ん、ちゅっ。マスターくんっ…。,0.7428571428571429
D:\dataset\6bfb5805ba439083ef5434d59cc3c846.m4a,は…へぇっ…！？もう、辱めは受けたはずだろう！？,0.7111111111111111
D:\dataset\40d277e3999b33b2cfae7f9895e2f998.ogg,ひぐっ、ううっ…お、奥に…ツノが…奥に当たって…ひうっ、うっ、うぅうう…っ！,0.5952380952380952
D:\dataset\41ba88d27a960a45a1688f614cf67a42.mp3,もぉ、おまんこ♡どろどろの、ぐっちゃぐちゃ♡ね、見たい？んっ♡見たいでしょ？しょーがないから…見せてあげる♡,0.7394957983193278
D:\dataset\31ce7de2319fb3d064b1a3eaf74f9775.m4a,はぁ、はぁ…っ、あと、ちょっと…っ、で…っ、ひうん！イ、イケ…そう…っ、あ、ん、んんっ…！？,0.7209302325581395
D:\dataset\cd31c24fd9191ff4b3ff935d485432a9.ogg,んごぶっっ、んぶぅぅっっっ！？,0.6111111111111112
D:\dataset\af65e02b12417a8c22476f79ca937137.mp3,あっ、あああ！あんあんあんあんあんあああああ！金玉、激しい！たくさん、パンパン！ふぁ、はあ、ああああ！,0.56
D:\dataset\e4284677df1f26bf33cb06be2acbb8f3.ogg,やぇへ、おぇが――おぶっ、んぐぅぅっ！んぅむっ、ぐぼぼっ、じゅるぅぅっ…んぇっ、えりゅっ、れろぉぉっ…,0.2926829268292683
D:\dataset\04115147d3ea46fbd59bef80fe9cb412.mp3,感謝しておりますよぅ♪ソウヂは、啓蒙されましたゆえ♪,0.76
D:\dataset\f0953ebea58599abc50c69279381fa89.m4a,子宮でおちんぽちゅうちゅうするさかい…キンタマの中全部出しい♥,0.7666666666666667
D:\dataset\dba3512a00b428c527309384ed247d1b.mp3,もぉ…見ないでよ…ばぁか♡ちんちん突っ込んだ時の、顔ぉ♡かわいく…ない、でしょ…んっ…ニヤニヤ、すんな…へんたい♡,0.8
D:\dataset\969e2d1c452df34b8a293fbeb1d6484e.ogg,ふふっ。是非、そう願いたいねぇ…,0.6
D:\dataset\1ab230deb4ae9181f35be5b0ae8a6774.ogg,んおっっ、オ゛オ゛オ゛オ゛っっ！ひっっ、イ゛イ゛イ゛っっ！わたしの胸がぁあああっっ！おほぉおっ！出るっ！出る出るっ！イックゥウウウウッッ！,0.60431654676259
D:\dataset\a1ef6356f77b48c61ae23544a452e69a.mp3,はぁ…はぁ…こんなに膣内にいっぱい…すごく、良かったぁ…。,0.7407407407407407
D:\dataset\37f05c19079f8caa7e969578a83307b7.m4a,あっ、んっ、あはぁんっ、変な声がっ…出ちゃうっ、んんっ,0.7058823529411765
D:\dataset\e2705b016340e7567e9daa2dce62db91.mp3,けど…ねっ、君に負けたんじゃなくて、君のおちんぽに、勝てなかっただけ、なんだから…ねっ,0.7209302325581395
D:\dataset\f86d3064cbae346994c02efa5eebbb59.ogg,…んっ、ううぅ。…先輩の…ザーメンの匂い…んっ♪んふふ…ふふっ♪,0.7868852459016393
D:\dataset\0c1b143de89dcb887b325e6a8bee6b6d.m4a,…ふふふ。こうなった後でも、キミは意地っ張りだね。…可愛いよ。,0.7368421052631579
D:\dataset\9c199e898343311d046e9ba99362282d.ogg,はぁ、はぁ、はぁ…あぁ、少佐…今までしたどんなセックスより素敵でした…もっと…もっとくださぁい♡,0.7959183673469388
D:\dataset\4d94951010801581fa0849df3296f70d.mp3,せいじょさま…せいじょ、さまぁ…っ♡あっ、んんっ♡私は…貴方の命に従って…生贄を導きましたぁ…♡,0.5510204081632653
D:\dataset\50e3a47bd9f584c00dd28630626e5adf.mp3,はっ、あっ、んんっ…団長おにーちゃんのっ、んんっ、あついのっ、んんっ…んんっ、やけ、ちゃいそう、なのっ…んんぁああっ！,0.5046728971962616
D:\dataset\238c0a46ff69118140758ac31b86855b.m4a,んっ、ん、んあ、あっ…んっ、んあっ…！,0.5641025641025641
D:\dataset\cf30de16c6f522fd0c443c43f7986492.ogg,はひぃぃんっ！し、締めますっ！オマンコ締めつけますぅっ、んふぅぅ…,0.676056338028169
D:\dataset\c6669e9d346aefa8221fa87968244899.mp3,んっ、はぁ…ぁ♪はぁ…えっへへ…何も言わずに、挿れた…なぁ？優しいパパ…どっか、いっちゃった…ふふ♪,0.7878787878787878
D:\dataset\38face8f2d72902628fc0f3ac968c7a8.mp3,みなさん、こういうこと、すでに、経験して…あんっ、あああっ、んくっ、あふっ！,0.7536231884057971
D:\dataset\0d7d84bb4ed75344a499327af2e4a285.mp3,でちゃうっ♡でちゃいますのぉ♡いいっ？いーい？いーの！？わるいの♡わるいのでりゅ♡でちゃ、ぁ♡ふぁあぁぁ――ッ♡,0.6846846846846847
D:\dataset\850800089ff575583f34a9c8aad751db.m4a,舌も、指も…中の、隊長っ、自身もっ…！ぜんぶっ、私のこと、とかそうとしてっ…！,0.7671232876712328
D:\dataset\f56759d5b08a1a1e32a6c6bc0f12f136.m4a,ちゅ…ちゅぷっ♪ちゅ…ちゅっ、んっ…ちゅぷっ♪,0.1935483870967742
D:\dataset\855cf46f4d345988ba6297de479999f7.m4a,あぁ…はぁあん…ああぁ…ここ…いい！んっぁ…あはぁ…はぁ、はぁ…あん！,0.2105263157894736
